Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1638480235.7322693,2214,1638480235,731772348,world,-1.2303238744856992,-0.6067822654577251,0.4794178731773216,-0.0005991280978507433,-0.0009988945034162494,0.00024326988273388293,0.9999992920372782
1638480235.7420812,2215,1638480235,741564622,world,-1.2303199981234194,-0.6067823116520267,0.4794259453758797,-0.0005766695382887309,-0.0009471121615586853,0.00023419282975312885,0.9999993577920516
1638480235.7524679,2216,1638480235,751786807,world,-1.2303320656755938,-0.6068145569746715,0.4794103485866455,-0.0005998520977044106,-0.0008601131777132411,0.00023842014928724374,0.9999994217691403
1638480235.7621806,2217,1638480235,761656428,world,-1.2304351300345238,-0.6067903743968098,0.47920138132161477,-0.001796774528704084,-0.00499297830221015,0.001177453023484029,0.9999852275775598
1638480235.7723005,2218,1638480235,771730445,world,-1.2303501551970997,-0.606826833356568,0.4793964134677106,-0.0006452881502268358,-0.0010249737535344757,0.00033422364395316713,0.9999992106629703
1638480235.7826588,2219,1638480235,782183298,world,-1.2303374424418776,-0.6068054081336911,0.4794031043220674,-0.0006586246163980238,-0.0004797950606749823,0.00022541708069989176,0.9999996425986633
1638480235.7937827,2220,1638480235,791677988,world,-1.230350356929864,-0.6068044820099965,0.4794210608431656,-0.0006346959509210282,-0.0007502312388158319,0.00022823816062928938,0.9999994911106106
1638480235.8031793,2221,1638480235,801783302,world,-1.230344043574233,-0.6068105607403325,0.479421011073461,-0.000631183134787351,-0.0008399639404855594,0.00022426438413262648,0.999999422886791
1638480235.8127096,2222,1638480235,811783427,world,-1.2303406029402832,-0.6068055565788789,0.4794168030344874,-0.000569732274410909,-0.0009867514194738392,0.00019348693631468408,0.9999993321445656
1638480235.8262718,2223,1638480235,821505393,world,-1.2303432992454941,-0.6068374693813876,0.47939687910850504,-0.0006101051072356108,-0.001079151169969855,0.00033048083491648715,0.9999991769931255
1638480235.8330119,2224,1638480235,831718105,world,-1.230342842581881,-0.6068091718373484,0.47940861925473205,-0.0006220342475126326,-0.0007481049775039764,0.0001818671436746271,0.99999951016822
1638480235.8430302,2225,1638480235,841732599,world,-1.2303473680702222,-0.6068109474463808,0.47940577994730077,-0.0006029753269725978,-0.000731963381612289,0.00018543179588365733,0.9999995331325973
1638480235.8527892,2226,1638480235,852172747,world,-1.230327382955206,-0.6067830723303308,0.4794015912533474,-0.0006134151720471423,-0.00067950890541993,0.0002506128081045782,0.999999549591246
1638480235.863584,2227,1638480235,861817717,world,-1.2303356857104648,-0.6068086839915605,0.4794218890366411,-0.0005824359881884081,-0.0011670340759234738,0.0003589769603088581,0.999999084967245
1638480235.873532,2228,1638480235,871774703,world,-1.2303163565945625,-0.6067806174008102,0.47942480132920473,-0.0005917153968178359,-0.0010220634275838634,0.00024315684821210444,0.999999273066729
1638480235.8824632,2229,1638480235,881760843,world,-1.2303273874261291,-0.60680682077256,0.47941243858668,-0.0006822224969259194,-0.0009491482779319342,0.00040879173140918385,0.9999992332893719
1638480235.8924286,2230,1638480235,891519931,world,-1.2303468506258994,-0.6068088012069633,0.47941393694794,-0.0005913303302591399,-0.0009391879485108112,0.0002000479001865965,0.9999993641174357
1638480235.9022374,2231,1638480235,901490006,world,-1.2303327292684871,-0.606789227657135,0.479401586570979,-0.0006385405699346434,-0.0009018272424170475,0.00026965742561475803,0.9999993531290099
1638480235.9124167,2232,1638480235,911677117,world,-1.2303325751106449,-0.6067895393364554,0.4794160971331353,-0.0005653812571881706,-0.0010794486686448287,0.00024564456987757785,0.999999227396377
1638480235.9223347,2233,1638480235,921458350,world,-1.230357857336254,-0.6068300521708734,0.47941587516035816,-0.000657627338725609,-0.0010551711043170356,0.00032123978920046807,0.9999991754722711
1638480235.9322026,2234,1638480235,931541327,world,-1.2303392279408945,-0.6068080884630699,0.4794232559858426,-0.000610565468470446,-0.0008138560199762187,0.0002030660184360701,0.999999461806045
1638480235.9422605,2235,1638480235,941538156,world,-1.2303416850930973,-0.6068042990424334,0.4794192790880255,-0.0006160709274296513,-0.0008623268847953267,0.0002213784093925046,0.9999994139201063
1638480235.952434,2236,1638480235,951613965,world,-1.2303265022172283,-0.6067850533467272,0.4794018823924573,-0.0005938051702413704,-0.0009829688581989209,0.0002443802656625699,0.9999993107227273
1638480235.9627552,2237,1638480235,961520484,world,-1.2303428619263703,-0.60678176464557,0.4794071144338039,-0.0006002336602350914,-0.0008971002168242774,0.00026221203751326295,0.9999993830876106
1638480235.9729161,2238,1638480235,971642600,world,-1.230327347244178,-0.6067902497332792,0.4794100711195961,-0.0006004119971857693,-0.0009125683142740727,0.00024929169761654093,0.9999993722888806
1638480235.9832275,2239,1638480235,981646373,world,-1.230345153215839,-0.6067998848051375,0.47941776265456676,-0.0006048323225558405,-0.0008528540476693963,0.00022439011157972786,0.999999428233293
1638480235.992433,2240,1638480235,991498810,world,-1.23032825050921,-0.6067774356350879,0.4794104706395326,-0.0006263258741382355,-0.000716237342291969,0.00028191722952977774,0.999999507621201
1638480236.0026317,2241,1638480236,1602236,world,-1.2303500233726234,-0.6068073206847139,0.47941475095125163,-0.0005869957621974446,-0.0008933079716135807,0.00022466786175199345,0.9999994034804197
1638480236.0124903,2242,1638480236,11508723,world,-1.230342950516664,-0.6068105452807712,0.4794199008611711,-0.000571965797729407,-0.0010809791441401579,0.00021956103208685073,0.9999992280657869
1638480236.0221999,2243,1638480236,21506959,world,-1.2303263618862952,-0.6067942077842801,0.47941042511551396,-0.0006043992463223689,-0.0009197300596917759,0.00025483050728048097,0.999999361929587
1638480236.0325227,2244,1638480236,31671892,world,-1.230345310190343,-0.6068032649537002,0.4794045610186737,-0.000570420877753092,-0.0009427016265525045,0.0001998777384429551,0.9999993729910812
1638480236.0425718,2245,1638480236,41587595,world,-1.2303354364166401,-0.6067846675693086,0.4794123216805087,-0.0005883826464086641,-0.0010214986410439525,0.0002674645903999193,0.9999992694042734
1638480236.0529854,2246,1638480236,51673420,world,-1.2303263923791743,-0.606772819131671,0.4794017433038046,-0.0006514899342328859,-0.0006719119972970614,0.00025371653963378646,0.999999529861415
1638480236.0623405,2247,1638480236,61611013,world,-1.2303385065967194,-0.6067974265925953,0.47941064913737075,-0.0006624988468110838,-0.0008829422462450772,0.00036607751053081735,0.9999993237475335
1638480236.0730476,2248,1638480236,71673956,world,-1.230358691031679,-0.6068200905639461,0.4794104822253171,-0.0006595601551506479,-0.0010256355870029504,0.0003619312597944974,0.9999991910285766
1638480236.082528,2249,1638480236,81602524,world,-1.2303258364170564,-0.6068037578627439,0.47940860805830743,-0.0006401714584573232,-0.0009583931643581391,0.00039039711622360643,0.9999992596262949
1638480236.092831,2250,1638480236,91566486,world,-1.230336468593857,-0.6068157826789564,0.4794186863707425,-0.0006242473602260517,-0.0009483661411462906,0.00016809035333739352,0.9999993413310474
1638480236.1027348,2251,1638480236,101622486,world,-1.2303540998692628,-0.6068377588735614,0.4794004448315801,-0.0006195767596764721,-0.001142575444803554,0.00031708228378803674,0.9999991050520083
1638480236.112544,2252,1638480236,111551694,world,-1.2303308218724596,-0.6067870946245708,0.479396264740032,-0.0006348167219607863,-0.000687983017401279,0.0002520761256382269,0.9999995300722518
1638480236.1224976,2253,1638480236,121483078,world,-1.2303466227665916,-0.6068098526210949,0.4794105708224683,-0.000648149721892278,-0.0007404727136521954,0.0001998874683449675,0.9999994958234221
1638480236.1326962,2254,1638480236,131627210,world,-1.2303221638036634,-0.606780743307049,0.4794155128139118,-0.0005937468786674663,-0.0007538647199228824,0.00021923019585704938,0.9999995155452573
1638480236.1436243,2255,1638480236,142130177,world,-1.230322770555389,-0.6067740226198741,0.479423499315969,-0.0006049414710517802,-0.0008435727372622258,0.00021941415032701098,0.9999994371439836
1638480236.1527271,2256,1638480236,151586752,world,-1.2303410405967279,-0.606806540506888,0.4794189239374169,-0.0006718571478352003,-0.0006144530859397523,0.0001901400101674172,0.9999995674509837
1638480236.1625664,2257,1638480236,161814120,world,-1.2303240409335663,-0.6067871560778441,0.47939665017317323,-0.0005899720834061945,-0.0008410665924616595,0.00022327430729831817,0.9999994473441031
1638480236.1723142,2258,1638480236,171517780,world,-1.2303591262732199,-0.6068329657696696,0.4793907788631274,-0.0006240975735490329,-0.001151053073486606,0.00033650645970466445,0.9999990861708041
1638480236.182619,2259,1638480236,181558739,world,-1.2303169147448252,-0.606779090369357,0.479405811408664,-0.0006337848986953133,-0.0006378595975630543,0.00025268216725598245,0.9999995638016841
1638480236.1926582,2260,1638480236,191506860,world,-1.2303283152652567,-0.6067849770523601,0.4794162179307634,-0.0006335533686580572,-0.0008560085820882792,0.0002488752454756194,0.9999994019600957
1638480236.2029076,2261,1638480236,202127913,world,-1.2303238266585825,-0.6067764483747418,0.4794178827839819,-0.0006157484287866446,-0.0007890383551743837,0.0002299104896401323,0.9999994727066178
1638480236.2130115,2262,1638480236,212396788,world,-1.2303556853228672,-0.6068030779668846,0.47941845545029066,-0.0006190790463767542,-0.0009444114872950324,0.00018934201383534927,0.9999993444886247
1638480236.2227662,2263,1638480236,221950936,world,-1.23034702013133,-0.6068023966923562,0.4793988719153056,-0.0006152637228027827,-0.0007386841492253909,0.00018158798597722403,0.9999995214109269
1638480236.2323012,2264,1638480236,231422456,world,-1.2304385884124736,-0.6067841434125791,0.47920625745029416,-0.0017834741725386743,-0.005158637818043846,0.0011943532636819831,0.9999843904761813
1638480236.2427979,2265,1638480236,241572252,world,-1.2303435204283064,-0.6068127896142791,0.47942667733061917,-0.0006024133690347367,-0.0009037441190552762,0.00021111637841446802,0.9999993878871001
1638480236.252659,2266,1638480236,251781891,world,-1.2303255411826668,-0.6068046654341374,0.4794128124632523,-0.0006140709907871355,-0.0007478103370384225,0.0002094785399605736,0.9999995099075096
1638480236.2625494,2267,1638480236,261753630,world,-1.230362214601051,-0.6068057751677471,0.47941201081136164,-0.0005764516928452845,-0.0008128610659633807,0.00022535737457906157,0.9999994780870575
1638480236.2728193,2268,1638480236,272143919,world,-1.2304461133053604,-0.6067781879677742,0.47920041943970965,-0.0017264000255183308,-0.005073793973296247,0.0011987489813285275,0.9999849194655629
1638480236.2825296,2269,1638480236,281630223,world,-1.2303327526529266,-0.606808823385219,0.4793902093089673,-0.0006719901864254957,-0.0010096326088689278,0.00036110910648833554,0.9999991993353783
1638480236.292871,2270,1638480236,291519045,world,-1.230343640629077,-0.6068103011636251,0.4794283644284767,-0.0006447454991353797,-0.000905405851947938,0.0001748404646573456,0.9999993669869479
1638480236.3026783,2271,1638480236,301701995,world,-1.230344118547407,-0.606827283095749,0.47941888473159233,-0.0006650888793595502,-0.0007878832205566874,0.0003189685515128823,0.9999994175777688
1638480236.3127246,2272,1638480236,311491580,world,-1.2303354389261045,-0.6067866770204001,0.4794291349619492,-0.0005467107871204859,-0.0010340129132646583,0.0002881870886191875,0.999999274436143
1638480236.3226933,2273,1638480236,321655041,world,-1.2303322949523194,-0.6067921999870733,0.4793879646118178,-0.0005506884866065743,-0.0008917460805430692,0.0002324705422402065,0.9999994237441168
1638480236.3325052,2274,1638480236,331697087,world,-1.2303439944785524,-0.6067748041957921,0.4793925868345133,-0.0005869576528122807,-0.001147302791858097,0.00022063490872302927,0.9999991452482621
1638480236.3421433,2275,1638480236,341453966,world,-1.2303591683530588,-0.6068310039919727,0.4794076497916442,-0.0006795360667173279,-0.0009629920860100269,0.0003229135381978906,0.999999253301633
1638480236.352419,2276,1638480236,351588017,world,-1.2303280955056968,-0.6068094102454366,0.47940661526975703,-0.0006853938330704983,-0.0005804285528502985,0.00020310799783809842,0.9999995760424752
1638480236.362153,2277,1638480236,361486088,world,-1.230329097525224,-0.6068066594843361,0.4794140090693889,-0.0005652975749835488,-0.0009762833788306395,0.00020930861687721617,0.9999993417494428
1638480236.3724434,2278,1638480236,371460226,world,-1.230338490431415,-0.6068171539192806,0.47943275601562146,-0.0005545937291716274,-0.00125528556090484,0.0002163162302992541,0.9999990349451566
1638480236.3825393,2279,1638480236,381676906,world,-1.2304212413002045,-0.6067514578302236,0.4792337630354575,-0.0017389922831144967,-0.0048120271607628474,0.0011431018884089726,0.9999862567148191
1638480236.393106,2280,1638480236,391582913,world,-1.230369768163291,-0.6068222763758239,0.47941910974512886,-0.0006956416273074141,-0.000812667444850987,0.0003119304463688992,0.9999993791766808
1638480236.4027607,2281,1638480236,401632000,world,-1.2303516969507389,-0.6067930518305508,0.47938926868574894,-0.0006244388509972329,-0.0006272684080905481,0.00022619324528042113,0.9999995827234538
1638480236.4126174,2282,1638480236,411525526,world,-1.2302966509052433,-0.6067604185600468,0.47931227499890644,-0.0007524391259298472,0.0003412351021795017,0.0002645634230222638,0.9999996237000104
1638480236.4227824,2283,1638480236,421768063,world,-1.2303253859974224,-0.6068318268661649,0.4793890907861524,-0.0005334661120317459,-0.0010764488327870204,0.00020526043178825537,0.9999992572697106
1638480236.4323366,2284,1638480236,431506989,world,-1.2302883383972292,-0.60677773451686,0.4794634427795899,-0.0006107679342886073,-0.001005409518603808,0.00026143388147176146,0.9999992738830144
1638480236.4431386,2285,1638480236,441535371,world,-1.2303179550661223,-0.6067780923420447,0.4794825971859551,-0.0006433876909532421,-0.0007405477663422495,0.00023722431525312134,0.9999994906828249
1638480236.4524295,2286,1638480236,451422657,world,-1.2303756536720494,-0.6068158300243353,0.47942803372565024,-0.0005841285469876847,-0.0006860932887612022,0.00024094638715836957,0.9999995650072445
1638480236.4623985,2287,1638480236,461572485,world,-1.2303471984721133,-0.606758872452849,0.4793530407325993,-0.000564461145466937,-0.0009861533363362805,0.00024156341321867177,0.9999993252659373
1638480236.472888,2288,1638480236,471570017,world,-1.2303336292991283,-0.6068041776386015,0.479348383175697,-0.000561634741437146,-0.001149873063478938,0.00018505306244808576,0.9999991640565103
1638480236.482457,2289,1638480236,482092857,world,-1.2303130225908103,-0.6067931658195201,0.47939442800826804,-0.0006514602162355398,-0.0008940095692643026,0.00022383178442953613,0.9999993631227019
1638480236.4924843,2290,1638480236,491578074,world,-1.2303073589818316,-0.6067643491971003,0.4794724277970243,-0.0006726798920416608,-0.0006430799770245899,0.0002740559231043144,0.9999995294215179
1638480236.5029478,2291,1638480236,501447727,world,-1.2303446977739123,-0.6068321838412057,0.4794659884907145,-0.0006632339466523832,-0.0005651386915261077,0.00022379837561392052,0.9999995953265574
1638480236.512765,2292,1638480236,511640309,world,-1.2303428521051796,-0.60677671306153,0.4794070214653298,-0.0005567225329452672,-0.0012156010621713633,0.000378380242548587,0.9999990346007696
1638480236.5226731,2293,1638480236,521994852,world,-1.2303454138996468,-0.6067677251279477,0.47938684974104234,-0.0005720686929037436,-0.0011289276457180613,0.0002685572516590917,0.9999991630680417
1638480236.5327544,2294,1638480236,531636333,world,-1.2303173922200947,-0.6067911211666465,0.47939397370219816,-0.0006437414450590396,-0.0008326960009030452,0.00020572052574967023,0.9999994249465283
1638480236.5424757,2295,1638480236,541534404,world,-1.2303244843797174,-0.6068087283663182,0.47938989085267464,-0.0007120634106356708,-0.0003065099844944425,0.00015015392559056414,0.9999996882355152
1638480236.5526128,2296,1638480236,551544000,world,-1.2303522478366482,-0.6068195872240827,0.4794222221736396,-0.0006318513658109296,-0.0003900882016364821,0.0002653091689253578,0.9999996891029974
1638480236.562286,2297,1638480236,561443703,world,-1.230337017170912,-0.6068056320161939,0.47943019089371,-0.0005500677418631882,-0.0012538389678736178,0.00020116941683966233,0.9999990424216354
1638480236.5721805,2298,1638480236,571441171,world,-1.2303076994453357,-0.6067578417768541,0.47940902618099795,-0.0005510064397654657,-0.0012257640796214193,0.0002737612219819559,0.9999990594741166
1638480236.5822816,2299,1638480236,581556821,world,-1.2303545541620329,-0.6068028500624328,0.47944734818758,-0.0006526778993127399,-0.0007556552057320055,0.0002012292845737719,0.9999994812516381
1638480236.5930932,2300,1638480236,591659031,world,-1.230342218787509,-0.606809546913676,0.4794378309645571,-0.0006800633415775031,-0.0005855360955445535,0.00018340062619485474,0.9999995805126833
1638480236.6024895,2301,1638480236,601630353,world,-1.2303161336102715,-0.6068024980777624,0.47934763682724757,-0.000781721448717801,0.0005255254629583896,0.00020421310234982994,0.9999995355156788
1638480236.6124744,2302,1638480236,611453636,world,-1.2303218592557057,-0.6068320300396929,0.4793236520563857,-0.0007259962863959973,0.00011916298529432295,0.00020113697090312779,0.9999997091367047
1638480236.6225028,2303,1638480236,621455008,world,-1.2302990724520506,-0.6067633182668827,0.4793906484882261,-0.0005244694075003016,-0.0011206576540955244,0.0002269307138154602,0.9999992087800441
1638480236.632824,2304,1638480236,631350294,world,-1.2303218026932932,-0.6067548678331685,0.47948068064349736,-0.0006238214711220964,-0.0007545822122720658,0.00024021278155253947,0.9999994918750092
1638480236.642505,2305,1638480236,641545853,world,-1.2303444865314075,-0.6068090750495136,0.47947987225590777,-0.0006947101468400884,-0.0005511898840920839,0.00017233802422792873,0.9999995919334812
1638480236.6526763,2306,1638480236,651662847,world,-1.2303256737972492,-0.6067933405312657,0.4793756198212874,-0.0008673147154656071,0.0004205317545358379,0.000356232542467525,0.9999994720081625
1638480236.6625752,2307,1638480236,661554485,world,-1.2303519965155971,-0.6068355171400814,0.4793498557224624,-0.0005471636166107687,-0.0010055554640920178,0.0002036181548761561,0.9999993240046878
1638480236.672837,2308,1638480236,671511023,world,-1.2303138199678403,-0.6067878552231245,0.4793429898776136,-0.0005797403052811273,-0.0008570412769020413,0.00024660020869246183,0.9999994342847226
1638480236.682553,2309,1638480236,681459880,world,-1.2303348697217427,-0.6068064509283005,0.47941828877615117,-0.0006301021927302327,-0.0007658167607254475,0.00016678207419347718,0.9999994943397
1638480236.6923373,2310,1638480236,691639950,world,-1.2303359855224352,-0.6068087832508244,0.47948414177829307,-0.0006629162581187673,-0.0006732609859328537,0.00020216335138590672,0.9999995331957205
1638480236.7026885,2311,1638480236,701708046,world,-1.2302947988458959,-0.6067375965695102,0.4794074757440899,-0.0007827204341106195,0.0004407747738275479,0.0002840004968434975,0.999999556204921
1638480236.7127316,2312,1638480236,711529216,world,-1.2303317326485441,-0.6068011951492459,0.47941114006062985,-0.0005769986791030324,-0.0011721736133035476,0.0002358867355991379,0.999999118719108
1638480236.7226522,2313,1638480236,721598880,world,-1.230331069090349,-0.6068000688681813,0.4793842702050759,-0.0006209651123068398,-0.0008070516748208234,0.0002313905993373718,0.9999994547640084
1638480236.732637,2314,1638480236,731543289,world,-1.2303151133174004,-0.6067827354782026,0.47940239360793707,-0.0006378571154544517,-0.0007567502683319149,0.00025543175532337023,0.9999994776108386
1638480236.7425978,2315,1638480236,741525876,world,-1.2303521616594026,-0.6068376404062712,0.47940964397358077,-0.000684391285683987,-0.000440557137486518,0.00017605798422471144,0.9999996532607214
1638480236.7524438,2316,1638480236,751552946,world,-1.2302911726545713,-0.6067627094338083,0.47938994355071657,-0.0007228917043725532,0.00012298683864251072,0.00025366681378156486,0.9999996989774391
1638480236.7624576,2317,1638480236,761502475,world,-1.230321707525647,-0.6067770613380455,0.4793892880999374,-0.0005478646725477378,-0.0010242014473298177,0.00024798823010624676,0.9999992946785181
1638480236.7723024,2318,1638480236,771556362,world,-1.2303184162163332,-0.6068001079675062,0.4794281864188124,-0.000566563509978233,-0.0010861846076000103,0.00023378493683940223,0.9999992222763929
1638480236.7822795,2319,1638480236,781457409,world,-1.230330989822279,-0.606783606423252,0.4794450848178024,-0.0005975407418937194,-0.001081246632781636,0.00021412789910158487,0.9999992139997029
1638480236.7928514,2320,1638480236,791543266,world,-1.2303420982229631,-0.6068317976682439,0.47944858491119635,-0.0005961125442262502,-0.0009332134363475945,0.00016304169658333054,0.999999373589765
1638480236.8026912,2321,1638480236,801614722,world,-1.2303384178869683,-0.6067862793679352,0.47938882923363163,-0.0006473695089561337,-0.0006610446352898983,0.00030155773178084836,0.9999995264977096
1638480236.8130074,2322,1638480236,811578108,world,-1.230336521447093,-0.6067857784773816,0.47936782133326317,-0.0005660320313632192,-0.000844487500482051,0.00016746310397530362,0.999999469202214
1638480236.8231966,2323,1638480236,821746625,world,-1.2303364173165463,-0.6068042199214505,0.47938633173564626,-0.0005948070797113404,-0.0008832582005616352,0.00024826118869274557,0.999999402212757
1638480236.8326592,2324,1638480236,831662680,world,-1.2302957555359395,-0.6067789769743592,0.4794168924572438,-0.0006614086887990637,-0.0007745757690027504,0.00022054191715250747,0.9999994569659462
1638480236.8423994,2325,1638480236,841474890,world,-1.2303264715516788,-0.6068255728673972,0.47946146848467724,-0.0006454169406360747,-0.0005670460630200312,0.00020621627107260992,0.9999996096852162
1638480236.852963,2326,1638480236,851794040,world,-1.2303312767806671,-0.6067953177723517,0.4794426134199197,-0.0006000689551907689,-0.0008789760173201918,0.00022760755915199638,0.9999994077564293
1638480236.8631518,2327,1638480236,861646348,world,-1.2303164994767326,-0.6067786074015951,0.47939627172022176,-0.0006145074345021028,-0.0008337818918368198,0.0002453587756060655,0.9999994334935602
1638480236.8726447,2328,1638480236,871517793,world,-1.2303517686680232,-0.6068076246980343,0.47936663744084584,-0.0006143658063513323,-0.0006718110842152795,0.00020712082788992004,0.9999995641626479
1638480236.8828802,2329,1638480236,881673669,world,-1.2303345699801989,-0.606794551899357,0.47939310655937406,-0.0006722155137700905,-0.0005955736698066516,0.00022626972205740012,0.999999571110068
1638480236.8930385,2330,1638480236,891576540,world,-1.2303171901860304,-0.6068326650242791,0.4794163459825283,-0.0006995904361686222,-0.0008140190184187233,0.0001229444505882285,0.9999994164152906
1638480236.9027011,2331,1638480236,901505236,world,-1.2303227825456182,-0.6067991632274984,0.47943105302345407,-0.0006134382800123676,-0.0007597532295752456,0.00018012046391157192,0.9999995070124412
1638480236.9129128,2332,1638480236,911631127,world,-1.2303271017725506,-0.6068102751107187,0.4794488232684638,-0.000549783076932512,-0.0010893154044807787,0.00020696447700679888,0.9999992341478183
1638480236.9235225,2333,1638480236,921686102,world,-1.2303034703739149,-0.60675880543967,0.4794264281963507,-0.0005847753166260771,-0.0009654268350470222,0.0002658427809301767,0.9999993276580097
1638480236.9333384,2334,1638480236,931993763,world,-1.2303521037166651,-0.6068025743494542,0.47941871665207947,-0.0006227517427782385,-0.0009112541619072013,0.00018042371573364263,0.9999993746215057
1638480236.9430542,2335,1638480236,941573448,world,-1.2303452347101813,-0.6068175698879922,0.47938401327696584,-0.0006973367243358669,-0.00038802591562982745,0.00014752294334226157,0.9999996706971273
1638480236.952772,2336,1638480236,951656009,world,-1.2303111847069728,-0.6067902876503483,0.47938086909245453,-0.0005551637017112759,-0.0009498729186402561,0.0002445127813733787,0.9999993648738997
1638480236.963428,2337,1638480236,961676646,world,-1.2303298757631287,-0.6068001505843744,0.47937827488120355,-0.0005503583499829439,-0.0009905220653715103,0.00023271487383555756,0.9999993309075322
1638480236.9726322,2338,1638480236,971793224,world,-1.2303080918865597,-0.606769174761777,0.47943485919728646,-0.000607026509866845,-0.000862172163476928,0.0001783834051193198,0.9999994281785055
1638480236.9826615,2339,1638480236,981603546,world,-1.230309677329201,-0.6067981919357673,0.4794646416797051,-0.0005923267287804615,-0.0010272253083826067,0.00022678163024613657,0.9999992712633868
1638480236.9927466,2340,1638480236,991621079,world,-1.2303400610272535,-0.6068160767993933,0.4794463516879757,-0.0006671968055952416,-0.0005377742649764682,0.00015032262969049486,0.9999996215251133
1638480237.0033813,2341,1638480237,1925668,world,-1.230332842513239,-0.6068219880737099,0.47937523164715584,-0.0005820152241382742,-0.0008242219750961708,0.00019175427282598254,0.9999994725732176
1638480237.0133977,2342,1638480237,12209006,world,-1.2303484309985955,-0.6068304693082683,0.47935566602350077,-0.0005476429200177114,-0.0008705457950855356,0.00019828293673977983,0.9999994514604135
1638480237.023276,2343,1638480237,21727856,world,-1.2303295273882122,-0.6068083059023565,0.47941696881492624,-0.0005719940749867725,-0.0011097276246906632,0.00019017482791676727,0.9999992025801382
1638480237.0326731,2344,1638480237,31596420,world,-1.2302864298381282,-0.6067647738559627,0.47941569541962825,-0.0006709674548487526,-0.0007860993955098711,0.00025088514353624155,0.9999994344533699
1638480237.0427308,2345,1638480237,41664963,world,-1.230336253129538,-0.6067813128685865,0.47948838777301017,-0.0006230000151621731,-0.0007763611828201876,0.00023330240446824854,0.9999994773520049
1638480237.0528047,2346,1638480237,52158553,world,-1.2303939323112436,-0.6067686338096686,0.47918746544427476,-0.0019372970234186539,-0.003994912767651241,0.0011897391560594982,0.999989435980682
1638480237.0634477,2347,1638480237,61858436,world,-1.2303101860404098,-0.606795283910371,0.4793945873908115,-0.0005302633980298826,-0.0010402718441115107,0.0002883687694583549,0.9999992767490744
1638480237.0723102,2348,1638480237,71544174,world,-1.2303497024032863,-0.6068014224220033,0.47938506355697025,-0.0005661971325047403,-0.0009538958768016431,0.0002840930766507743,0.9999993443970788
1638480237.0827234,2349,1638480237,82134954,world,-1.2303059979619198,-0.6068165641445767,0.47941081057491286,-0.0006074296326009135,-0.0008197538597975749,0.000124033388659999,0.9999994718241452
1638480237.0924811,2350,1638480237,91438815,world,-1.230336077162418,-0.6067910408228985,0.4794384874627014,-0.0006074173899494551,-0.0007943877980492389,0.0002303564862763792,0.9999994734638765
